2,1,0,2,2,1,0,2,0,0,0,0,0,0,1,2,0,0,2,1,1,0,0,1,1,1,2,1,2,0,2,0,1,0,0,0,2,2,1,-1,-1,-1,-1,0,2,2,-1,-1,-1,-1,-1,-1,2,2,1,1,0,0,1,2,1,2,1,1,0,2,2,0,0,1,1,1,2,2,1,2,2,0,2,2,1,1,1,2,0,1,1,0,0,2,1,0,1,2,1,0,1,2,2,0
0,1,1,0,0,2,0,2,2,2,2,2,0,0,2,0,0,0,0,0,2,0,2,0,2,1,1,2,2,2,1,0,0,0,2,0,0,1,2,-1,-1,0,2,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,1,0,2,0,1,2,1,1,1,1,0,2,0,1,0,0,0,1,1,0,2,1,0,0,1,0,0,-1,-1,1,0,1,0,0,0,2,1,1,2,2,0,2,2,0,2
0,2,0,0,1,0,0,1,1,1,0,0,1,2,0,2,0,1,0,1,1,1,2,1,1,2,2,1,2,0,0,2,2,2,0,2,0,2,0,-1,-1,0,2,1,-1,2,-1,-1,-1,-1,-1,0,-1,2,1,0,0,2,2,1,2,1,1,1,1,1,1,0,1,0,0,1,1,0,2,1,1,0,0,-1,-1,-1,2,-1,0,1,2,1,1,0,0,1,1,1,2,0,1,0,1,0
2,2,1,0,1,0,1,0,1,1,2,2,1,0,0,2,0,2,0,0,0,0,1,0,2,0,1,2,1,1,1,2,0,0,0,0,0,0,1,1,-1,-1,2,1,1,1,-1,-1,-1,-1,0,-1,-1,1,0,1,1,2,2,2,1,1,0,2,0,1,1,2,1,0,0,0,0,2,1,2,2,0,-1,-1,0,2,0,0,-1,-1,-1,-1,0,1,1,1,0,0,1,2,2,0,1,2
1,2,0,1,0,0,1,0,0,0,2,0,2,2,1,1,2,2,2,2,1,0,1,1,1,1,1,2,2,0,0,0,0,0,0,1,0,2,2,2,2,-1,-1,0,1,-1,-1,-1,-1,-1,2,-1,2,2,0,0,1,2,0,0,1,0,2,0,0,1,1,1,2,2,1,2,2,1,0,2,2,0,-1,-1,2,1,0,1,-1,2,0,-1,-1,0,1,2,2,2,1,0,2,2,0,2
0,0,0,2,1,0,1,2,0,0,2,1,1,2,0,1,0,2,1,2,1,2,2,1,0,1,1,0,0,1,1,2,2,2,1,2,1,1,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,2,1,1,1,2,2,-1,-1,-1,-1,-1,-1,2,0,1,0,0,2,2,1,2,2,0,0,0,0,-1,-1,0,-1,-1,0,1,1,0,-1,-1,2,2,2,1,2,1,2,2,1,1
1,0,1,2,1,2,0,0,0,0,1,0,2,1,1,2,2,1,2,2,1,0,0,1,1,0,2,0,0,2,1,1,1,0,0,2,1,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,1,0,0,-1,-1,-1,2,2,1,-1,-1,0,2,2,2,1,2,2,1,0,2,0,1,0,2,-1,-1,-1,1,0,0,0,0,0,-1,1,0,0,1,1,0,2,1,2,2
2,0,2,2,2,1,0,1,1,1,2,0,0,1,2,2,1,1,1,0,1,1,0,2,2,1,1,1,-1,2,1,1,1,1,2,2,1,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,0,0,0,1,1,1,1,0,2,0,0,1,0,1,-1,0,1,2,2,1,1,-1,-1,0,0,0,2,2,0,1,2,2,2
2,0,0,1,2,0,0,0,1,0,2,2,2,2,2,2,1,0,0,2,2,2,2,2,0,0,38,38,38,-1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,1,0,-1,-1,-1,2,1,2,1,0,0,2,0,-1,-1,-1,0,2,1,-1,-1,0,0,0,2,1,0,1,2,1,0,0
1,2,0,2,0,0,1,2,1,1,1,0,1,2,0,1,0,1,1,2,0,0,0,2,2,1,38,-1,-1,-1,1,1,0,0,1,0,0,2,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,1,2,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,1,0,-1,2,2,0,2,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,1,0,0,2,2,0,0,0,2,1,2
1,2,1,0,2,1,0,0,2,0,1,2,1,1,0,1,2,2,1,0,0,0,0,1,2,2,-1,-1,38,1,2,2,0,2,1,0,2,2,1,-1,2,1,2,2,-1,-1,-1,-1,-1,1,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,-1,1,1,1,2,0,1,2,0,0,2,1,0,0,1,2,-1,-1,1,0,1,2,1,2,1,2,0,1
1,0,1,1,2,0,1,2,1,0,1,1,2,1,0,0,2,1,1,0,0,2,1,2,0,1,-1,-1,-1,1,0,1,0,2,1,0,0,0,0,-1,2,0,1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,0,0,1,0,1,0,0,2,0,2,0,2,0,0,-1,-1,-1,1,2,2,0,0,1,1,2,1
1,0,0,0,1,2,1,2,2,1,1,2,2,2,2,2,1,2,1,1,2,0,0,0,1,2,0,1,-1,-1,-1,-1,1,2,1,0,0,0,1,-1,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,2,2,-1,2,0,-1,-1,-1,-1,1,2,1,0,0,0,1,2,2,0,1,1,0,1,0,2,1,0,0,2,-1,-1,-1,-1,2,0,0,0,2,0,0,0
0,1,1,0,0,0,1,1,1,2,2,0,0,0,2,0,2,2,0,1,0,2,0,1,0,0,2,0,1,0,2,-1,0,2,0,0,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,2,2,1,2,-1,1,1,-1,-1,-1,-1,-1,1,0,0,1,2,2,2,2,1,0,0,0,0,1,2,0,0,2,-1,-1,-1,-1,0,2,2,2,1,2,1,0
0,2,1,2,0,1,0,2,0,0,0,0,0,1,2,0,2,2,2,0,1,0,2,0,0,1,1,2,0,0,2,-1,-1,-1,-1,0,1,1,0,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,0,0,1,0,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,1,1,0,0,1,0,1,-1,-1,-1,1,2,2,0,1,1,2,1
2,0,1,1,2,2,0,1,1,1,0,1,0,0,2,2,0,0,0,2,0,2,3,4,3,-1,0,2,0,2,1,-1,-1,-1,-1,0,1,2,0,-1,2,1,2,2,-1,-1,-1,-1,-1,0,0,-1,2,1,1,1,0,2,1,0,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,2,0,0,-1,2,2,0,0,0,1,1,0,-1,-1,2,0,1,0,2,1,-1,-1
2,2,0,1,1,2,2,1,1,2,2,0,2,1,0,0,1,2,1,1,1,-1,4,2,0,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,2,2,0,0,-1,-1,-1,-1,0,0,2,1,0,1,2,2,0,2,2,0,1,1,2,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,1,2,2,-1,-1,2,2,0,0,1,0,-1,-1,2,0,2,-1,-1,-1,-1,-1
1,2,1,0,2,2,2,1,2,1,0,2,2,2,2,2,2,1,2,0,-1,-1,0,1,2,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,2,1,-1,2,1,2,0,0,0,0,2,1,2,2,1,1,0,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,2,2,-1,-1,0,2,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,0,0,2,2,1,1,1,0,1,0,2,0,1,0,11,3,5,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,1,1,1,0,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2,0,2,1,-1,2,1,2,0,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,1,2,2,-1,2,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,0,0,1,0,2,0,1,2,1,1,0,2,-1,4,-1,-1,-1,-1,-1,5,2,2,2,-1,-1,0,0,2,0,0,1,2,0,2,2,-1,-1,0,0,-1,-1,-1,-1,-1,-1,2,0,-1,2,0,1,2,1,2,1,2,38,-1,0,1,2,1,0,1,0,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,2,2,1,0,0,2,2,1,1,1,2,2,2,0,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,2,-1,1,1,1,1,1,1,0,1,1,0,-1,0,2,0,-1,-1,-1,-1,-1,-1,2,2,-1,0,0,2,0,2,0,2,-1,-1,-1,-1,1,0,0,1,0,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,2,0,0,1,1,0,1,2,2,0,1,2,2,1,-1,8,8,-1,9,10,-1,-1,0,0,0,1,11,2,2,0,2,0,1,2,0,1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,1,2,-1,0,1,0,0,1,1,0,-1,-1,11,12,2,2,-1,-1,-1,-1,2,2,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,2,1,0
2,1,2,0,0,2,0,0,2,1,1,2,0,0,1,0,14,13,-1,9,8,-1,-1,5,2,1,4,15,2,1,1,1,2,1,2,2,-1,-1,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,0,4,-1,15,1,2,2,-1,-1,-1,-1,-1,1,2,2,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,1,2,0,1
0,1,2,2,1,2,1,1,1,0,0,2,2,2,0,0,1,-1,1,0,2,-1,-1,-1,-1,-1,-1,2,2,0,2,0,0,1,1,0,-1,0,1,-1,2,-1,-1,-1,-1,-1,-1,-1,1,-1,2,1,1,1,2,2,2,-1,12,-1,-1,2,1,-1,-1,0,1,0,-1,0,1,0,1,2,1,1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,0,2,0,1,2
2,2,0,1,0,1,0,2,1,0,0,0,0,0,2,0,2,15,15,12,3,-1,-1,11,0,2,-1,-1,2,2,2,2,0,0,0,2,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,2,2,2,1,2,1,0,-1,1,0,1,2,-1,-1,-1,-1,-1,2,0,0,1,1,0,1,2,2,2,2,1,0,0,0
0,1,1,2,1,0,2,2,2,0,1,2,2,1,1,0,0,1,0,2,0,1,-1,0,0,1,-1,-1,-1,2,0,2,2,2,2,0,-1,2,16,-1,-1,-1,-1,-1,-1,2,-1,-1,0,1,0,17,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,2,2,0,-1,1,2,1,1,0,-1,-1,0,1,1,2,2,0,2,2,2,1,0,0,1,1,0,1,0
1,2,1,0,2,2,0,1,0,2,0,0,1,1,0,1,1,1,1,0,1,0,1,2,2,0,2,-1,-1,-1,1,1,0,2,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,2,2,-1,2,0,0,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,2,0,1,1,2,0,2,-1,-1,0,2,2,0,1,1,1,2,2,0,2,1,0,0,2,2,2,2
2,1,2,0,2,1,2,1,0,1,2,1,1,2,1,2,2,1,0,1,0,0,2,2,1,0,1,0,1,-1,-1,-1,1,1,-1,107,107,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2,1,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,0,0,-1,2,2,1,0,2,1,-1,-1,-1,-1,1,0,-1,1,0,1,0,0,2,0,1,1,2,2,2,1,1
1,0,0,2,0,2,1,1,2,2,0,1,1,1,0,0,1,1,2,1,1,2,1,0,1,2,1,-1,-1,-1,-1,-1,-1,2,1,107,-1,18,22,20,20,19,18,17,-1,16,2,16,17,-1,17,17,-1,-1,-1,-1,-1,23,24,23,-1,-1,-1,-1,-1,-1,25,-1,-1,16,16,0,2,2,0,2,2,2,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2,0,0,1,2,0,1,1,2,0,1,0
0,2,1,0,1,0,2,0,2,2,0,1,0,2,1,0,1,1,0,1,0,0,16,16,1,-1,-1,0,0,1,1,-1,0,1,-1,107,-1,-1,28,27,27,26,-1,-1,-1,-1,-1,16,16,16,-1,-1,-1,-1,-1,-1,17,23,24,24,-1,0,2,-1,-1,-1,-1,-1,-1,-1,16,16,16,2,1,1,-1,-1,-1,1,2,1,0,2,-1,-1,-1,-1,-1,-1,1,0,0,2,2,2,2,2,1,1
0,0,0,1,2,0,2,2,0,0,1,1,1,1,0,0,0,1,1,2,16,16,16,-1,-1,-1,2,2,-1,-1,2,-1,16,16,-1,-1,-1,-1,33,31,31,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,17,-1,-1,0,2,2,2,1,-1,-1,0,1,1,-1,-1,-1,16,-1,1,-1,-1,1,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,2,2,0,0,2,0,0,2,2,0
1,1,2,1,0,0,0,1,1,0,2,2,1,0,2,0,1,1,2,1,16,16,17,-1,-1,1,2,1,1,-1,17,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,16,18,16,-1,44,-1,-1,-1,-1,-1,17,17,17,17,17,17,17,1,2,1,1,2,50,-1,50,2,2,0,0,2,0,-1,-1,-1,-1,0,1,1,2,0,0,0,-1,-1,-1,-1,1,-1,38,2,2,2,0,2,2,0,0,1,2
1,1,0,2,0,2,1,0,0,2,0,1,1,0,2,2,1,1,0,2,17,17,16,16,-1,-1,1,2,1,17,17,-1,-1,16,16,-1,16,16,-1,-1,-1,16,16,16,16,17,-1,-1,-1,-1,44,17,17,17,17,-1,17,17,2,2,0,1,1,1,-1,-1,-1,-1,-1,0,2,1,-1,-1,16,2,1,0,2,2,0,0,0,0,2,-1,2,-1,-1,0,2,0,1,1,2,2,1,0,1,2
0,1,2,0,2,0,1,1,2,1,1,2,0,0,2,0,2,2,1,0,0,2,16,16,16,-1,-1,1,1,-1,-1,-1,1,2,0,-1,16,16,-1,-1,2,2,2,17,17,17,-1,-1,-1,-1,17,17,17,17,17,2,-1,17,0,1,-1,1,2,2,-1,-1,-1,37,-1,1,2,2,-1,-1,16,16,16,0,1,0,2,1,0,1,2,1,1,1,2,0,2,2,1,1,1,2,1,2,0,0
1,1,2,1,2,2,1,2,1,1,2,2,0,0,0,0,1,0,0,2,0,1,-1,-1,16,-1,-1,-1,-1,-1,1,1,46,46,49,46,-1,-1,-1,-1,2,1,0,17,17,-1,-1,-1,-1,-1,17,-1,17,17,17,2,-1,0,2,1,1,1,2,1,38,38,-1,-1,-1,-1,1,2,-1,-1,16,16,16,1,1,1,0,1,1,0,0,1,0,0,0,2,0,1,1,1,1,1,2,1,1,0
2,0,0,0,0,1,0,1,0,2,-1,-1,2,0,1,0,2,2,0,1,-1,-1,0,17,17,-1,-1,-1,1,0,-1,1,49,47,46,-1,-1,-1,-1,2,0,16,16,16,16,-1,-1,-1,-1,-1,17,17,17,16,17,17,0,2,1,0,-1,-1,-1,-1,38,38,-1,-1,88,0,0,-1,-1,-1,1,16,1,1,1,2,1,2,0,0,2,2,0,2,2,2,0,0,0,2,1,1,2,1,2,1
2,1,1,0,0,2,2,1,2,0,-1,4,-1,2,2,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,49,47,-1,-1,-1,-1,48,1,0,16,16,16,23,44,-1,-1,-1,-1,-1,4,4,-1,17,17,16,1,0,0,0,-1,0,2,38,38,-1,-1,-1,2,2,-1,-1,-1,2,0,1,2,0,2,2,2,0,0,2,0,0,0,0,0,0,0,2,1,0,2,1,2,0,2
2,1,2,-1,-1,1,0,0,2,2,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,40,48,48,-1,-1,-1,46,46,2,1,0,0,16,16,-1,-1,-1,-1,-1,-1,-1,-1,0,16,16,16,0,2,2,1,-1,0,0,-1,-1,1,88,-1,-1,25,-1,-1,16,0,0,2,2,0,0,2,2,1,0,2,2,0,0,2,0,0,0,0,1,1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,2,2,0,0,2,2,-1,-1,2,-1,16,17,-1,-1,-1,-1,0,0,0,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,12,47,47,48,2,1,0,0,17,43,5,5,-1,-1,-1,-1,-1,44,44,0,2,16,0,0,2,45,0,0,1,2,1,2,1,0,-1,-1,-1,-1,1,1,0,1,1,2,2,1,2,0,0,1,0,0,2,0,0,2,2,1,2,1,-1,-1,-1,-1,1
1,-1,-1,-1,0,1,2,2,1,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,46,47,1,2,1,0,16,5,5,43,-1,-1,-1,-1,-1,44,44,-1,-1,0,0,2,-1,-1,1,1,0,0,1,2,1,2,-1,17,17,-1,-1,-1,2,1,1,0,0,0,2,2,1,0,2,0,1,2,1,2,2,1,1,-1,-1,1,-1,-1,0
-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,46,47,48,48,-1,49,-1,-1,-1,-1,-1,1,0,48,48,47,40,2,50,51,51,51,51,51,51,50,-1,-1,50,51,51,51,51,51,51,50,-1,-1,2,0,0,0,2,17,17,17,-1,-1,17,0,0,2,-1,45,2,2,2,2,2,2,2,-1,-1,2,2,2,1,1,0,0,2,1,-1,-1,-1,-1,-1,1
0,0,2,0,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,46,47,48,49,46,-1,47,-1,-1,-1,0,47,48,46,46,48,0,2,0,53,-1,54,54,5,-1,55,23,-1,-1,56,55,57,-1,-1,2,0,53,0,1,0,2,1,17,17,17,-1,-1,-1,-1,16,2,1,1,0,2,0,2,2,1,0,2,-1,-1,1,2,2,1,2,0,1,1,1,0,-1,2,-1,-1,0,2
0,0,2,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,-1,47,47,48,49,-1,-1,-1,-1,-1,3,2,46,47,48,0,1,1,-1,1,53,-1,54,54,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,53,1,1,2,2,1,16,16,-1,-1,-1,-1,16,16,2,16,16,2,2,1,0,2,1,2,0,-1,-1,0,0,16,16,16,16,0,2,2,2,1,1,1,1,0,0
0,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0,0,-1,-1,-1,40,-1,-1,-1,46,48,-1,-1,-1,-1,-1,49,46,48,-1,47,46,46,0,1,2,2,0,53,-1,-1,10,-1,13,-1,59,-1,-1,59,-1,6,3,12,-1,-1,53,1,1,1,2,16,16,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,1,2,2,0,1,1,0,2,2,0,2,16,16,16,16,1,1,2,2,0,2,2,0,1,1
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,49,48,48,88,-1,-1,88,-1,-1,-1,-1,-1,-1,49,47,47,48,36,47,46,46,5,2,1,-1,-1,53,-1,-1,13,8,9,-1,3,3,-1,5,-1,3,73,-1,-1,-1,53,0,2,2,16,16,16,5,-1,-1,-1,59,-1,-1,-1,-1,16,16,1,1,2,0,0,2,2,2,0,16,16,16,16,16,-1,16,1,2,1,1,1,1,1,16,16
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,47,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,46,46,46,-1,-1,-1,-1,-1,63,14,13,13,53,-1,-1,9,36,13,-1,3,5,5,3,-1,12,12,12,-1,-1,53,5,16,16,16,16,49,47,46,49,-1,47,47,49,47,-1,16,16,16,1,16,16,16,16,16,16,16,16,16,16,16,-1,16,16,1,0,0,1,0,1,16,16,16
-1,-1,-1,2,2,-1,-1,-1,2,48,46,46,47,-1,46,47,47,-1,-1,-1,-1,-1,-1,-1,-1,47,46,46,49,5,-1,-1,49,49,49,49,-1,9,9,-1,70,56,-1,-1,-1,-1,-1,3,62,3,3,-1,-1,-1,-1,-1,56,69,5,5,24,24,-1,47,48,48,48,-1,47,47,46,46,40,46,47,47,48,40,-1,16,16,16,16,16,16,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16
-1,2,0,0,0,1,-1,-1,-1,48,48,47,47,-1,-1,-1,-1,-1,-1,-1,-1,48,49,48,12,48,47,49,-1,-1,-1,1,49,49,49,49,68,-1,-1,-1,-1,-1,-1,102,6,102,-1,-1,-1,-1,-1,-1,5,4,1,-1,-1,-1,-1,10,64,63,10,47,49,47,46,-1,46,48,48,48,40,48,46,46,46,40,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,-1,-1,-1
-1,1,0,1,0,0,1,-1,-1,47,47,46,47,-1,-1,-1,-1,88,-1,-1,88,48,46,49,-1,47,49,48,49,49,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,6,12,3,-1,65,66,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,-1,-1,-1,16,16
-1,-1,2,1,1,1,46,46,47,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,47,47,46,-1,48,46,-1,49,49,49,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,12,12,-1,103,104,-1,3,12,36,-1,-1,-1,-1,10,5,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16
0,1,-1,-1,-1,4,46,48,47,-1,-1,-1,-1,-1,47,48,46,-1,-1,-1,-1,47,48,48,-1,49,49,-1,-1,-1,-1,-1,-1,-1,63,63,14,14,36,5,70,56,-1,102,12,3,-1,-1,-1,-1,-1,-1,3,4,-1,-1,56,69,5,5,10,-1,71,47,48,46,49,-1,49,46,46,46,-1,47,46,47,47,-1,0,-1,-1,-1,-1,-1,-1,44,44,44,44,-1,72,72,72,-1,-1,-1,-1,-1,-1,16
