2,1,0,2,2,1,0,2,0,0,0,0,0,0,1,2,0,0,2,1,1,0,0,1,1,1,2,1,2,0,2,0,1,0,0,0,2,2,1,-1,-1,-1,-1,0,2,2,-1,-1,-1,-1,-1,-1,2,2,1,1,0,0,1,2,1,2,1,1,0,2,2,0,0,1,1,1,2,2,1,2,2,0,2,2,1,1,1,2,0,1,1,0,0,2,1,0,1,2,1,0,1,2,2,0
2,2,0,1,-1,-1,48,46,-1,-1,-1,-1,48,-1,49,49,47,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,-1,14,14,4,0,53,37,-1,-1,-1,-1,-1,37,79,79,37,73,-1,-1,-1,-1,-1,53,2,2,1,-1,71,49,49,47,49,36,49,49,47,48,-1,47,47,48,48,-1,-1,-1,-1,36,-1,-1,-1,44,44,44,44,36,3,3,3,74,-1,-1,55,-1,-1,-1
2,1,0,2,-1,40,-1,-1,-1,-1,48,46,47,40,48,-1,-1,-1,-1,-1,-1,73,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,1,2,53,-1,-1,44,44,80,-1,37,79,79,37,-1,45,77,76,-1,-1,53,2,1,1,0,71,48,48,48,46,-1,46,48,48,49,-1,47,48,46,48,-1,35,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1
1,1,0,1,-1,-1,-1,-1,47,47,48,48,46,-1,-1,-1,-1,-1,-1,1,-1,10,10,-1,47,49,-1,-1,-1,1,2,0,1,-1,-1,-1,0,2,1,2,53,-1,-1,44,36,80,-1,-1,-1,-1,-1,-1,45,36,76,-1,-1,53,2,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,44,29,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,48,46,47,47,48,-1,-1,-1,2,0,2,2,0,-1,10,10,10,47,48,-1,-1,-1,0,0,1,2,-1,1,0,2,0,0,1,53,-1,-1,80,-1,80,-1,82,81,82,81,-1,76,-1,77,-1,-1,53,2,2,1,1,0,-1,-1,-1,-1,-1,40,47,46,48,46,46,48,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,48,47,48,46,46,-1,-1,1,1,1,2,1,2,-1,-1,-1,-1,47,46,-1,-1,-1,1,2,2,-1,2,1,1,2,5,5,43,53,-1,-1,-1,-1,-1,-1,82,81,82,81,-1,-1,-1,-1,-1,43,53,2,1,1,2,2,-1,-1,-1,-1,-1,-1,46,47,47,48,46,46,-1,-1,-1,44,44,44,44,-1,-1,-1,82,83,-1,82,83,-1,73,-1,74,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,46,46,-1,-1,-1,-1,2,2,0,0,-1,-1,-1,0,1,-1,46,46,-1,-1,-1,-1,2,0,2,0,-1,1,0,5,43,85,53,43,5,-1,-1,37,-1,-1,-1,-1,-1,-1,37,-1,-1,5,43,53,0,0,-1,1,1,2,-1,2,0,2,40,46,48,47,46,46,48,40,-1,-1,87,86,84,86,36,17,17,82,83,-1,82,83,-1,72,72,-1,-1,55,-1,-1,16,16
-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,1,48,46,48,46,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,0,43,43,88,51,51,51,51,51,51,88,-1,-1,88,51,51,51,51,51,51,88,0,1,0,2,1,0,-1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,2,17,82,83,-1,82,83,-1,5,5,-1,-1,-1,-1,-1,0,1
-1,-1,-1,47,46,47,48,-1,-1,59,59,59,-1,-1,57,-1,-1,48,46,49,46,0,-1,-1,-1,0,1,-1,-1,-1,-1,-1,1,-1,1,0,2,2,1,1,2,5,3,2,1,-1,78,-1,-1,-1,-1,59,59,0,1,12,12,0,0,-1,1,1,1,-1,-1,1,49,47,0,1,-1,47,48,49,47,-1,-1,48,47,47,0,0,-1,0,16,16,-1,-1,-1,16,16,16,16,-1,-1,16,16,16,0,-1
-1,-1,47,48,48,47,47,-1,-1,-1,-1,-1,-1,46,49,49,-1,49,-1,-1,46,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,2,0,0,1,0,2,-1,1,12,5,1,0,-1,-1,-1,-1,-1,-1,59,59,0,2,0,2,1,2,1,16,2,-1,-1,-1,49,48,46,46,49,47,46,46,49,46,-1,-1,48,46,47,-1,-1,0,2,16,16,16,16,-1,16,0,2,1,-1,16,16,2,0,16,16
-1,-1,46,47,47,48,47,-1,-1,-1,56,-1,56,46,46,48,-1,-1,-1,-1,47,-1,46,47,47,-1,1,1,0,-1,-1,-1,-1,-1,2,2,1,0,2,2,2,2,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,2,1,0,0,2,1,0,-1,-1,0,47,46,46,48,48,47,47,49,-1,-1,-1,-1,47,48,47,48,48,0,0,1,16,16,16,16,16,2,16,1,16,16,16,2,2,16,16
-1,-1,47,46,47,46,-1,59,-1,-1,56,36,56,49,46,-1,-1,-1,-1,-1,-1,-1,47,48,49,-1,-1,0,2,-1,0,0,0,1,0,0,0,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,62,-1,-1,63,63,-1,-1,-1,-1,47,48,47,47,46,47,48,46,-1,12,-1,-1,-1,-1,-1,-1,-1,48,47,47,47,-1,2,2,16,16,16,1,0,16,1,0,1,0,1,1,0
-1,48,48,48,47,-1,-1,59,-1,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,48,47,-1,-1,0,0,0,2,2,2,0,2,1,2,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,68,-1,5,-1,-1,2,49,48,48,48,48,49,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,46,48,1,1,2,1,-1,1,2,2,-1,-1,-1,0,0,0
-1,-1,-1,40,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,0,0,2,0,0,49,48,47,47,2,2,-1,12,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,47,47,48,49,-1,-1,-1,-1,-1,-1,-1,47,46,47,48,-1,-1,-1,-1,-1,-1,-1,-1,46,47,-1,-1,90,2,2,0,-1,-1,-1,-1,1,0
-1,47,46,47,-1,-1,-1,-1,-1,38,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,80,-1,49,49,46,-1,0,48,48,49,0,68,62,5,2,48,47,46,48,-1,-1,-1,46,46,48,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,46,48,0,49,47,47,49,-1,-1,-1,-1,-1,-1,46,-1,46,48,48,46,46,47,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,-1,-1,-1,1,1
-1,48,48,46,-1,59,-1,-1,1,-1,-1,-1,-1,-1,47,47,46,49,48,-1,-1,-1,49,48,46,1,2,49,48,49,-1,-1,-1,-1,-1,48,46,49,-1,-1,46,49,49,46,46,49,49,-1,-1,-1,-1,49,48,46,49,40,46,47,49,47,48,47,47,48,-1,-1,-1,-1,-1,-1,46,46,47,-1,-1,-1,-1,-1,48,48,48,47,48,48,-1,-1,-1,-1,-1,-1,-1,-1,90,-1,2,2,1,2,0,1
-1,46,48,46,-1,59,-1,0,2,1,-1,-1,-1,-1,47,46,47,48,49,-1,-1,-1,49,48,46,0,0,62,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,46,49,46,49,48,47,88,-1,-1,-1,46,46,48,48,-1,46,49,46,48,46,48,-1,-1,-1,-1,-1,-1,-1,47,48,47,48,2,1,-1,-1,-1,-1,-1,-1,47,46,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,1,0,0,1
-1,48,47,47,-1,59,-1,0,0,0,-1,94,93,-1,-1,-1,1,0,2,2,1,-1,-1,-1,-1,47,48,46,49,46,49,-1,-1,48,47,48,46,48,47,-1,47,49,46,48,-1,-1,-1,-1,-1,-1,88,47,49,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,16,16,46,47,48,47,1,0,2,1,0,1,2,1,-1,-1,-1,-1,46,46,48,-1,-1,-1,-1,-1,-1,-1,16,16,0,1,2
-1,46,46,48,-1,-1,-1,2,1,2,4,105,106,5,-1,0,2,0,-1,-1,2,0,-1,-1,-1,46,46,47,46,47,48,47,-1,49,47,48,48,47,48,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,47,46,-1,2,1,1,0,0,0,1,2,0,2,1,1,1,2,-1,-1,-1,47,47,46,48,48,-1,-1,-1,-1,-1,-1,-1,-1,1,0
-1,48,47,48,-1,-1,-1,-1,-1,-1,15,-1,73,5,-1,0,0,2,0,-1,-1,0,59,-1,-1,48,47,49,48,46,46,48,-1,47,46,46,47,48,48,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,46,48,0,0,2,0,1,2,0,-1,-1,-1,-1,-1,0,0,1,0,2,2,-1,48,48,47,47,46,3,100,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,71,71,71,-1,4,-1,-1,4,-1,0,0,-1,1,2,0,-1,59,-1,-1,49,47,47,48,49,49,49,-1,46,47,49,46,-1,-1,-1,-1,-1,-1,-1,-1,46,48,88,-1,-1,-1,-1,-1,-1,-1,47,46,48,49,-1,48,46,48,-1,16,-1,0,-1,0,1,0,-1,-1,-1,0,2,2,-1,-1,-1,0,38,-1,1,2,0,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,-1,101,-1,-1
-1,-1,-1,47,46,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,-1,-1,-1,-1,-1,-1,-1,46,48,48,48,46,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,46,-1,5,46,48,46,-1,-1,88,48,48,46,15,49,49,49,48,0,47,46,47,2,2,-1,2,1,1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,12
-1,-1,-1,-1,47,46,47,48,46,-1,-1,-1,-1,-1,-1,48,48,46,-1,-1,-1,-1,48,48,71,46,47,48,49,48,-1,-1,-1,-1,-1,-1,49,46,-1,46,47,47,48,0,2,48,46,48,-1,-1,-1,48,47,46,1,47,46,47,46,1,47,48,46,1,2,2,2,2,0,1,-1,0,2,0,1,-1,-1,-1,1,-1,2,1,0,-1,2,-1,-1,0,16,16,-1,-1,-1,-1,101,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,48,47,48,-1,48,46,46,48,-1,-1,-1,-1,-1,48,46,48,48,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,49,47,46,0,49,49,47,47,2,2,2,-1,2,-1,-1,-1,48,46,48,2,2,2,-1,0,0,-1,-1,-1,0,2,0,-1,-1,-1,-1,1,2,0,0,-1,-1,-1,-1,-1,1,2,0,1,1,1,-1,0,0,1,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,48,48,48,47,-1,-1,47,47,46,46,47,47,-1,-1,-1,-1,-1,-1,-1,49,47,-1,-1,48,47,47,47,-1,47,48,46,-1,40,1,1,1,1,-1,-1,-1,0,1,2,1,2,2,2,1,-1,-1,-1,2,1,2,-1,-1,2,-1,-1,-1,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,2,0,-1,-1,16,0,-1,-1,-1,101,-1,-1,-1
-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,46,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,49,47,48,46,48,2,2,-1,-1,-1,-1,-1,1,1,2,-1,-1,2,1,1,-1,-1,-1,-1,2,1,0,2,0,0,2,2,2,2,2,-1,-1,0,1,1,-1,-1,0,2,0,0,2,1,0,2,2,-1,2,0,0,1,2,0,-1,-1,2,2,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,48,48,46,48,46,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,48,49,48,48,46,1,1,-1,1,-1,-1,0,-1,-1,-1,-1,1,1,0,43,-1,-1,-1,-1,-1,1,1,2,0,2,2,0,-1,-1,-1,1,2,1,1,0,-1,0,0,2,0,0,2,2,2,1,0,-1,0,1,0,1,2,2,2,-1,-1,-1,2,-1,-1,2,16,-1,-1,2,-1,-1,-1
0,0,47,46,48,48,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,0,1,1,0,0,1,0,0,2,-1,1,0,0,-1,-1,1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,-1,0,2,1,0,1,2,0,-1,-1,2,1,0,2,2,2,-1,-1,-1,-1,-1,-1,1,2,1,0,-1,1,2,-1,-1,-1,1,1,16,16,-1,-1,-1,-1,-1
1,2,0,0,1,2,-1,-1,-1,46,47,46,47,-1,-1,-1,-1,-1,46,47,46,47,47,48,48,-1,0,2,2,0,1,0,1,-1,-1,-1,2,-1,-1,-1,-1,0,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,0,0,1,0,2,16,-1,-1
0,1,2,-1,-1,-1,-1,-1,-1,47,47,46,46,-1,-1,-1,-1,-1,48,46,48,47,48,46,47,-1,-1,1,2,1,1,0,1,-1,1,2,-1,-1,0,1,-1,-1,1,2,0,2,-1,-1,-1,-1,43,-1,1,1,2,1,2,1,2,1,0,1,-1,1,2,1,1,2,0,1,-1,-1,-1,2,2,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,-1,-1,0,0,2,1,1,16,16,16
2,2,2,-1,2,0,0,0,2,48,46,47,46,-1,-1,-1,-1,-1,-1,2,1,1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,0,2,0,0,1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,0,0,1,2,0,1,2,0,-1,-1,-1,2,0,0,2,-1,-1,-1,0,2,0,1,0,2,0,2,0,0,1,1,1,0,2,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,2,-1,2,1,2,1,2,2,2,2,0,-1,-1,-1,0,1,0,0,0,2,1,-1,-1,0,1,0,-1,-1,-1,1,2,1,1,0,17,0,2,0,0,2,1,-1,-1,0,-1,-1,-1,-1,0,1,-1,2,1,0,1,2,2,2,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,1,2,1,1,2,1,1,1,1,0,-1,2,2,2,0,1,2,1,2,0,2,0,1
2,1,0,0,-1,-1,0,1,0,0,1,2,1,-1,-1,-1,-1,-1,2,2,2,-1,-1,1,0,2,1,1,1,0,-1,2,1,64,63,10,17,16,2,1,2,0,2,1,-1,2,-1,-1,-1,-1,2,1,-1,1,0,2,2,1,2,1,2,2,0,2,0,2,1,2,2,0,1,-1,-1,2,2,2,1,2,2,1,1,0,0,2,0,0,0,2,0,0,0,1,2,1,-1,1,1,0,-1,0
1,0,2,0,2,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,2,2,2,1,1,-1,2,0,9,8,9,-1,73,-1,1,2,0,1,1,-1,2,0,-1,-1,-1,-1,2,2,1,0,1,1,2,0,0,2,1,0,0,0,0,-1,2,0,0,1,-1,-1,2,1,0,2,2,0,0,0,0,1,-1,-1,-1,1,1,0,2,0,0,1,1,-1,0,0,1,0,-1
2,0,2,0,0,2,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,2,2,2,2,0,2,1,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,2,1,2,-1,-1,2,1,-1,-1,-1,2,0,0,1,16,16,1,1,2,0,2,1,1,1,-1,-1,0,2,1,1,-1,-1,0,2,2,2,1,2,0,2,1,2,-1,2,-1,-1,2,1,0,0,1,2,0,2,0,0,1,2,1
0,2,0,2,1,0,1,0,0,1,2,2,2,-1,-1,-1,-1,-1,-1,0,0,1,2,1,1,1,1,1,2,16,-1,4,5,11,-1,-1,12,3,5,-1,17,1,2,1,2,-1,1,2,-1,-1,-1,2,2,17,2,16,16,1,0,0,0,0,0,1,2,1,2,1,0,0,1,-1,-1,2,0,1,0,0,2,1,2,1,2,-1,-1,-1,-1,1,1,1,0,1,0,2,1,2,0,1,1,2
1,2,2,1,1,1,2,0,2,1,101,-1,90,2,-1,-1,-1,-1,-1,-1,1,1,2,2,2,2,1,17,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,0,1,2,0,-1,-1,0,-1,-1,-1,1,17,17,0,16,0,2,0,0,0,0,1,1,2,1,2,1,0,1,0,-1,-1,-1,-1,-1,2,2,0,1,2,1,0,1,-1,-1,0,2,0,2,2,1,1,1,2,2,1,1,1,1
2,1,2,0,2,1,1,1,2,2,1,101,2,0,-1,-1,-1,-1,-1,-1,-1,46,-1,0,1,2,0,1,17,16,-1,-1,4,4,29,29,3,-1,-1,-1,-1,8,2,1,0,1,-1,-1,-1,-1,-1,-1,17,2,2,1,2,2,0,2,1,1,0,38,38,1,0,2,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,1,2,1,2,0,0,2,0,0,0,1,2,1,1,2,1,0
2,1,0,1,1,1,0,0,0,1,0,-1,-1,2,-1,-1,-1,-1,-1,48,48,46,-1,0,2,1,1,-1,-1,15,-1,-1,10,14,36,-1,-1,-1,-1,-1,-1,64,0,1,2,0,-1,39,-1,-1,2,-1,17,0,2,2,2,2,0,2,2,2,38,-1,-1,38,-1,2,0,1,1,-1,2,0,1,0,1,-1,0,1,1,2,2,2,2,2,0,1,0,2,1,0,0,0,0,2,2,0,0,0
0,0,1,2,0,2,2,2,2,1,2,1,90,0,-1,3,100,-1,-1,47,46,48,-1,2,2,2,0,16,36,12,-1,-1,64,9,-1,13,6,-1,69,-1,13,10,1,1,1,2,-1,-1,-1,-1,-1,-1,17,1,0,0,1,0,2,2,-1,-1,-1,-1,-1,2,-1,0,2,1,0,-1,-1,-1,1,0,1,-1,0,0,2,1,1,0,1,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2
1,1,2,2,0,0,1,0,0,2,2,1,2,-1,-1,-1,-1,-1,-1,-1,48,47,-1,0,0,2,2,16,-1,11,-1,-1,15,8,-1,8,10,-1,-1,-1,17,16,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,17,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,0,0,1,1,0,2,0,2,1,-1,2,1,2,1,0,0,0,2,2,1,0,-1,1,1,0,0,-1,2,-1,-1,1,-1
0,0,2,2,2,0,1,1,0,1,0,1,2,-1,0,-1,-1,-1,-1,-1,46,47,1,0,2,2,2,16,-1,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,17,17,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,1,0,-1,-1,0,-1,-1,-1,1,1,1,1,1,2,1,0,0,0,-1,1,0,2,1,2,0,1,2,0,-1,-1,2,2,2,0,2,-1,-1,2,0,-1,-1
1,0,0,2,1,1,2,0,2,0,1,0,1,90,1,2,-1,-1,-1,-1,48,47,2,1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,16,16,0,2,0,0,0,2,2,-1,-1,-1,0,2,0,2,2,2,2,0,1,0,-1,-1,-1,1,0,2,1,1,2,2,1,-1,-1,-1,1,2,1,2,1,-1,2,1,2,1
0,1,0,0,2,2,0,1,2,1,0,0,2,2,0,2,-1,-1,-1,-1,-1,-1,2,2,0,0,1,2,-1,-1,71,71,71,-1,73,17,10,14,10,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,2,0,1,0,1,0,1,0,1,2,0,0,1,0,2,2,1,1,2,-1,-1,1,1,0,0,2,0,0,2,1,0,-1,2,0,0,1,2,0,12,38,2,2,2,0
1,0,2,0,0,2,1,2,2,1,1,2,1,1,2,2,-1,-1,-1,-1,-1,-1,0,1,-1,2,0,-1,-1,0,71,71,71,0,16,17,17,9,63,13,-1,0,2,50,1,1,-1,-1,-1,-1,-1,-1,-1,16,16,1,0,0,1,2,2,2,1,0,2,1,2,1,1,1,2,1,2,-1,-1,-1,-1,-1,2,0,-1,-1,2,0,1,2,0,-1,-1,2,2,0,2,2,-1,-1,0,0,1,1
0,1,1,2,0,2,0,2,2,2,0,2,1,2,2,0,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,1,2,0,0,1,2,2,2,2,1,16,16,17,2,2,1,0,2,-1,-1,-1,-1,0,-1,-1,-1,16,16,2,0,0,1,1,0,1,2,2,1,1,2,2,1,0,2,2,-1,2,2,-1,1,2,2,-1,-1,2,1,2,1,2,1,-1,-1,-1,2,0,-1,-1,2,2,1,0,0
2,1,2,1,1,1,2,1,0,1,0,2,1,1,0,1,90,-1,-1,-1,-1,47,47,47,48,-1,2,0,1,1,0,0,2,1,1,0,2,1,1,0,0,2,0,1,2,1,-1,-1,-1,-1,0,-1,-1,2,1,2,2,2,2,2,0,1,1,1,0,1,0,2,1,2,1,0,2,-1,-1,-1,2,1,1,2,-1,2,0,2,2,2,2,0,0,2,-1,-1,-1,-1,1,1,0,1,1,1
0,1,1,1,2,0,2,1,1,0,2,2,1,1,1,0,0,1,3,100,-1,-1,48,46,47,48,0,2,2,2,0,2,1,0,0,1,0,2,0,0,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,2,-1,2,2,1,2,1,2,0,1,0,1,0,1,2,2,0,0,2,2,1,2,-1,-1,-1,-1,-1,-1,-1,2,2,1,1,0,0,1,0,2,1,0,1,0,2,1,1,2,0,1
1,1,0,0,2,1,2,2,1,1,2,1,0,0,1,1,1,0,0,-1,-1,-1,46,46,48,46,2,0,2,1,2,0,2,0,1,1,1,1,0,1,1,1,2,2,0,-1,2,0,-1,-1,-1,0,2,-1,2,0,2,0,2,2,0,2,0,0,2,2,2,0,2,1,1,0,2,1,0,2,0,-1,-1,-1,2,0,1,0,0,1,1,2,2,2,1,1,2,2,2,2,2,2,2,0
2,0,0,0,2,0,1,1,1,2,0,1,0,0,1,1,1,0,1,-1,-1,-1,-1,-1,47,47,0,2,0,2,1,0,1,0,2,1,0,0,1,0,0,0,2,1,0,-1,2,0,-1,-1,-1,2,1,-1,1,2,1,1,0,1,0,1,1,0,2,2,1,1,1,0,1,2,2,0,0,2,1,0,1,2,1,2,1,0,0,1,0,0,1,2,0,1,2,1,1,1,2,1,1,1
