1104,1102,1103,1103,1104,1104,1104,1103,1104,1102,1102,1103,1104,1103,1103,1103,1102,1103,1103,1102,1103,1102,1102,1104,1104,1104,1104,1102,1102,1102,1104,1102,1102,1103,1102,1102,1104,1104,1103,-1,-1,-1,-1,1104,1104,1104,-1,-1,-1,-1,-1,-1,1103,1104,1102,1103,1102,1102,1103,1103,1103,1102,1104,1104,1104,1104,1104,1102,1102,1103,1102,1102,1102,1104,1103,1103,1102,1103,1103,1103,1102,1102,1102,1103,1102,1103,1103,1104,1103,1104,1102,1102,1103,1103,1102,1102,1102,1104,1103,1103
1102,1103,1102,1102,1103,1104,1104,1102,1104,1103,1104,1103,1102,1104,1104,1102,1103,1104,1104,1103,1103,1104,1104,1104,1102,1102,1104,1104,1103,1102,1102,1104,1103,1103,1104,1102,1103,1104,1104,-1,-1,1102,1104,1103,-1,1102,-1,-1,-1,-1,-1,-1,-1,1103,1103,1103,1102,1102,1104,1103,1104,1103,1104,1102,1103,1104,1102,1104,1102,1103,1102,1103,1104,1103,1103,1102,1103,1102,1104,1104,1103,1104,-1,-1,1102,1103,1103,1103,1103,1104,1102,1103,1103,1103,1102,1102,1104,1103,1102,1104
1103,1103,1103,1103,1102,1104,1102,1104,1102,1104,1102,1103,1103,1102,1103,1104,1104,1102,1104,1103,1103,1103,1102,1103,1103,1103,1102,1103,1103,1103,1102,1104,1103,1102,1104,1102,1104,1104,1103,-1,-1,1104,1104,1103,-1,1104,-1,-1,-1,-1,-1,1104,-1,1103,1103,1104,1102,1104,1103,1103,1103,1102,1102,1102,1104,1102,1102,1102,1103,1103,1102,1103,1103,1102,1102,1103,1103,1102,1104,-1,-1,-1,1103,-1,1104,1103,1104,1102,1103,1104,1102,1102,1104,1102,1104,1103,1104,1103,1103,1102
1102,1103,1104,1104,1103,1102,1103,1103,1102,1104,1104,1102,1104,1103,1102,1102,1103,1103,1103,1103,1103,1104,1102,1102,1102,1102,1104,1103,1102,1102,1102,1104,1102,1104,1103,1103,1104,1103,1102,1104,-1,-1,1104,1104,1102,1104,-1,-1,-1,-1,1102,-1,-1,1102,1103,1103,1102,1104,1103,1104,1102,1102,1103,1104,1102,1102,1104,1103,1104,1103,1103,1104,1102,1102,1102,1104,1104,1104,-1,-1,1103,1102,1102,1102,-1,-1,-1,-1,1103,1104,1103,1104,1103,1102,1102,1104,1104,1102,1104,1102
1102,1104,1102,1104,1102,1104,1102,1102,1102,1102,1104,1104,1104,1102,1103,1102,1103,1104,1104,1103,1102,1103,1104,1102,1103,1102,1102,1104,1103,1104,1104,1103,1104,1103,1103,1102,1102,1102,1104,1103,1103,-1,-1,1102,1104,-1,-1,-1,-1,-1,1104,1104,1102,1102,1103,1104,1102,1102,1104,1103,1103,1103,1102,1103,1103,1104,1102,1104,1102,1103,1103,1103,1104,1104,1104,1102,1104,1103,-1,-1,1102,1103,1104,1103,-1,1104,1102,-1,-1,1104,1104,1103,1102,1102,1104,1102,1103,1102,1103,1103
1102,1103,1102,1103,1103,1104,1103,1104,1102,1103,1103,1103,1103,1104,1103,1104,1104,1103,1102,1103,1102,1103,1104,1102,1103,1104,1103,1103,1103,1104,1102,1104,1103,1102,1103,1102,1103,1104,1102,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,1104,1103,1102,1103,1103,1102,1103,-1,-1,-1,-1,-1,-1,1103,1102,1103,1103,1103,1102,1104,1103,1102,1104,1102,1102,1102,1104,-1,-1,1104,-1,-1,1104,1104,1103,1103,-1,-1,1102,1103,1103,1104,1102,1102,1102,1104,1104,1104
1103,1104,1104,1102,1103,1103,1102,1103,1104,1104,1104,1104,1103,1103,1103,1102,1103,1102,1102,1102,1104,1103,1104,1104,1104,1103,1104,1104,1102,1104,1102,1104,1103,1104,1104,1102,1102,1104,1103,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1104,1104,1102,1104,-1,-1,-1,1103,1102,1103,-1,-1,1103,1102,1102,1103,1104,1104,1102,1103,1103,1102,1104,1102,1102,1102,-1,-1,-1,1103,1103,1104,1102,1104,1103,-1,1103,1104,1102,1102,1102,1103,1104,1102,1103,1104
1102,1104,1102,1104,1102,1102,1102,1104,1103,1102,1102,1104,1103,1103,1103,1102,1104,1103,1102,1102,1103,1102,1102,1102,1102,1103,1103,1104,-1,1103,1102,1104,1104,1104,1102,1104,1102,1102,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,1104,1104,1102,1103,1104,1103,1104,1104,1102,1104,1104,1104,1102,1104,-1,1102,1103,1104,1104,1102,1103,-1,-1,1102,1103,1102,1102,1102,1103,1102,1104,1104,1102
1104,1103,1102,1104,1103,1103,1102,1103,1103,1104,1103,1104,1103,1102,1102,1104,1104,1104,1103,1103,1104,1102,1104,1104,1103,1103,926,926,926,-1,1102,1102,1104,1103,1102,1102,1104,1104,1104,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,1102,1104,-1,1104,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,1102,1102,1104,-1,-1,-1,1103,1103,1102,1103,1104,1102,1102,1103,-1,-1,-1,1102,1103,1103,-1,-1,1103,1102,1104,1104,1102,1103,1104,1103,1103,1103,1104
1102,1103,1104,1104,1102,1102,1103,1102,1103,1103,1103,1103,1102,1102,1103,1102,1104,1103,1103,1102,1102,1103,1104,1103,1104,1103,926,-1,-1,-1,1102,1103,1102,1103,1102,1103,1104,1103,-1,-1,-1,1104,1102,1103,-1,-1,-1,-1,-1,1103,1102,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,1103,1103,1103,-1,1102,1102,1103,1104,1103,1104,1102,1103,1104,-1,-1,-1,-1,-1,-1,1103,1102,1102,1103,1103,1103,1104,1103,1103,1103,1103,1102
1104,1103,1103,1102,1102,1102,1103,1103,1104,1103,1104,1104,1104,1102,1102,1103,1102,1103,1104,1103,1103,1102,1102,1102,1102,1103,-1,-1,926,1104,1104,1103,1102,1102,1103,1102,1104,1103,1103,-1,1104,1102,1102,1103,-1,-1,-1,-1,-1,1104,1103,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1102,-1,1103,1102,1103,1103,1103,1104,1104,1104,1104,1102,1102,1103,1102,1102,1103,1102,1104,1103,1104,1103,1104,1103,1103,1104,1102,1104,1102
1103,1104,1102,1102,1102,1102,1102,1102,1102,1103,1103,1102,1104,1104,1104,1102,1103,1102,1102,1102,1102,1104,1104,1103,1102,1102,-1,-1,-1,1104,1102,1103,1104,1103,1103,1103,1102,1102,1104,-1,1102,1103,1102,1103,-1,-1,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,1102,1103,1102,1103,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,1104,1104,1102,1102,1103,1104,1104,1102,1103,1104,1102,1102,1104,1102,1103,1102,1102,1103,1104,1104,-1,1102,1102,1104,1103,1103,1103
1102,1102,1102,1102,1102,1102,1104,1102,1104,1103,1102,1103,1104,1104,1103,1102,1103,1104,1104,1103,1104,1104,1103,1102,1104,1103,1104,1104,-1,-1,-1,-1,1102,1103,1103,1103,1102,1102,1104,1102,1103,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1102,1103,1104,1104,-1,1103,1103,-1,-1,-1,-1,1104,1103,1102,1102,1102,1102,1103,1102,1103,1102,1104,1102,1103,1102,1103,1102,1103,1103,1102,1103,-1,1102,1103,1102,1102,1103,-1,1104,1103,1102,1102,1102
1104,1102,1102,1102,1104,1104,1103,1104,1103,1104,1102,1104,1102,1104,1104,1102,1102,1103,1102,1102,1102,1103,1102,1104,1104,1102,1102,1102,1102,1104,1104,-1,1102,1103,1103,1103,1104,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1103,1103,1104,1104,1103,1104,-1,1103,1102,-1,-1,-1,-1,-1,1103,1104,1104,1104,1104,1102,1102,1103,1103,1103,1103,1102,1102,1104,1104,1103,1102,1104,-1,1102,1102,1103,1102,1104,-1,1103,1104,1104,1102,1102
1102,1103,1104,1103,1103,1104,1104,1104,1102,1102,1103,1102,1102,1104,1102,1102,1102,1104,1102,1103,1102,1103,1102,1103,1102,1103,1102,1104,1102,1104,1103,-1,-1,-1,-1,1104,1103,1103,1103,1103,-1,1104,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,1103,1104,1103,1102,1102,1103,1103,1102,-1,-1,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,1103,1104,1104,1103,1102,1103,1103,1102,1102,1103,1104,-1,1102,1103,1102,1104,1104,1103,1103,1103,1104,1103
1104,1104,1102,1104,1103,1102,1102,1103,1104,1104,1102,1104,1104,1102,1103,1104,1103,1103,1104,1103,1104,1102,5842,7010,5842,-1,1102,1102,1102,1102,1102,-1,-1,-1,-1,1102,1102,1103,1103,-1,1104,1104,1102,1102,-1,-1,-1,-1,-1,1104,1104,-1,1104,1102,1102,1102,1102,1104,1104,1102,1104,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,1103,1104,1104,1103,-1,1102,1104,1104,-1,1104,1104,1104,1102,1104,1103,1102,1103,1104,1102,1104,1102,-1,-1
1102,1102,1103,1102,1102,1103,1103,1103,1104,1104,1103,1103,1104,1104,1103,1104,1103,1103,1104,1102,1103,-1,7010,1104,1102,-1,-1,1104,1104,1103,-1,-1,-1,-1,-1,-1,-1,1102,1103,-1,1103,1104,1102,1103,-1,-1,-1,-1,1103,1103,1104,1103,1102,1104,1103,1103,1103,1103,1103,1104,1103,1103,1103,1102,1103,1104,1104,1102,-1,-1,-1,-1,-1,-1,-1,1104,-1,1103,1104,1102,1103,1102,-1,-1,1104,1104,1104,1104,1104,1103,1104,1102,1104,1103,1103,-1,-1,-1,-1,-1
1103,1103,1102,1104,1102,1102,1102,1103,1102,1103,1103,1103,1102,1102,1103,1102,1103,1103,1103,1102,-1,-1,1103,1103,1103,1102,-1,-1,1104,-1,-1,-1,1104,1104,1102,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,-1,1102,1103,-1,1102,1103,1103,1102,1102,1104,1104,1102,1102,1103,1103,1103,1103,1104,1104,1102,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,1103,1104,1102,-1,-1,1103,1103,1104,1103,1102,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1
1103,1103,1103,1104,1103,1103,1104,1102,1103,1102,1103,1102,1103,1103,1102,1102,1816,5842,1818,1818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,1102,1104,1104,1104,1103,1102,1103,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1103,1104,1103,1102,1103,1104,-1,1102,1103,1102,1102,1104,1103,1103,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1104,1102,1103,1102,1103,-1,1102,1104,1102,1102,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1
1104,1102,1104,1104,1103,1104,1104,1103,1104,1104,1104,1104,1102,1104,1102,-1,7010,-1,-1,-1,-1,-1,2022,1102,1102,1103,-1,-1,1102,1103,1102,1102,1104,1103,1104,1102,1104,1104,-1,-1,1102,1103,-1,-1,-1,-1,-1,-1,1103,1102,-1,1104,1102,1102,1104,1103,1104,1103,1104,926,-1,1103,1102,1102,1102,1102,1102,1104,1103,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1104,1103,1103,1103,1102,1104,1103,1102,1103,1104,1103,1102,1102,1102,1103,-1,-1,-1,-1,-1,-1,-1,2022,1103,1104,1102,1103,-1,1103,1102,1103,1104,1104,1104,1104,1104,1102,1102,-1,1104,1103,1102,-1,-1,-1,-1,-1,-1,1104,1103,-1,1104,1103,1102,1102,1104,1103,1103,-1,-1,-1,-1,1104,1103,1103,1103,1104,1102,1104,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1103,1104,1104,1102,1102,1103,1102,1103,1102,1102,1102,1103,1102,1102,1103,-1,2116,2116,-1,2119,2120,-1,-1,1103,1102,1104,1104,2127,1103,1103,1103,1103,1103,1104,1103,1102,1103,-1,-1,1103,1103,1104,-1,-1,-1,-1,-1,-1,1102,1104,-1,1102,1103,1103,1103,1104,1104,1104,-1,-1,2160,2161,1104,1102,-1,-1,-1,-1,1102,1104,1102,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,1102,1104,1104,1103
1102,1102,1104,1104,1104,1102,1102,1104,1104,1102,1103,1104,1102,1104,1103,1104,2216,2216,-1,2119,2220,-1,-1,2223,1104,1103,7010,2227,1102,1104,1103,1103,1103,1103,1104,1104,-1,-1,1103,1103,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1103,1102,1103,1102,1103,7010,-1,2260,1103,1103,1104,-1,-1,-1,-1,-1,1103,1104,1102,1104,1103,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1103,1103,1103,1104,1102
1103,1103,1104,1103,1103,1103,1104,1104,1103,1102,1104,1104,1103,1104,1102,1103,1102,-1,1104,1102,1104,-1,-1,-1,-1,-1,-1,1103,1102,1102,1104,1103,1104,1102,1103,1104,-1,1104,1102,-1,1102,-1,-1,-1,-1,-1,-1,-1,1104,-1,1104,1102,1104,1104,1104,1103,1102,-1,2161,-1,-1,1103,1103,-1,-1,1102,1102,1103,-1,1104,1102,1103,1103,1103,1104,1103,-1,1104,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1103,1104,1103,1104,1103,1104,1104,1103
1102,1104,1103,1104,1104,1102,1103,1103,1103,1104,1104,1103,1103,1102,1104,1102,1103,2417,2417,2419,5842,-1,-1,2423,1103,1103,-1,-1,1103,1102,1102,1103,1104,1104,1103,1103,-1,1102,1104,1104,-1,-1,-1,-1,-1,-1,-1,1103,1104,-1,1104,1102,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,1104,1104,1104,1104,1102,1102,1104,-1,1103,1104,1102,1102,-1,-1,-1,-1,-1,1104,1104,1104,1104,1102,1103,1102,1104,1102,1102,1102,1103,1104,1104,1104
1103,1103,1104,1103,1102,1103,1103,1102,1102,1104,1103,1102,1103,1103,1102,1102,1102,1102,1102,1104,1102,1104,-1,1102,1102,1102,-1,-1,-1,1104,1103,1103,1103,1102,1102,1103,-1,1102,3643,-1,-1,-1,-1,-1,-1,1102,-1,-1,1104,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1103,1104,1103,1103,1104,-1,1103,1102,1102,1103,1102,-1,-1,1104,1103,1104,1103,1104,1104,1102,1103,1103,1103,1102,1102,1102,1104,1104,1104,1104
1103,1104,1102,1103,1104,1103,1104,1103,1102,1103,1103,1104,1104,1104,1102,1103,1104,1102,1102,1103,1103,1104,1103,1103,1102,1103,1104,-1,-1,-1,1104,1102,1102,1104,-1,-1,-1,-1,3643,-1,-1,-1,-1,-1,-1,1104,1104,-1,1103,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,1104,1103,-1,1104,1103,1102,1104,1103,1102,1102,-1,-1,1103,1103,1102,1102,1103,1103,1102,1104,1102,1102,1102,1104,1102,1102,1102,1102,1104,1103
1103,1103,1102,1103,1103,1104,1103,1104,1102,1104,1102,1104,1104,1103,1102,1102,1102,1103,1104,1104,1103,1103,1103,1103,1103,1104,1104,1104,1104,-1,-1,-1,1102,1103,-1,-1,2935,3643,-1,-1,-1,-1,-1,-1,-1,1104,-1,1102,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3375,1104,1103,1103,1103,1103,1103,1102,1102,1102,-1,-1,-1,-1,1102,1103,-1,1102,1103,1103,1102,1104,1102,1104,1102,1103,1103,1102,1102,1103,1104
1102,1102,1103,1102,1104,1104,1102,1103,1104,1103,1103,1102,1104,1104,1102,1103,1103,1102,1102,1102,1103,1102,1102,1103,1102,1102,1104,-1,-1,-1,-1,-1,-1,1104,1103,2935,3643,3142,2838,2840,2840,2841,3142,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2857,2958,2859,-1,-1,-1,-1,-1,-1,2866,-1,-1,3375,3375,1103,1102,1102,1102,1102,1103,1103,-1,-1,-1,1102,-1,-1,-1,-1,-1,1103,1103,1102,1103,1103,1102,1103,1103,1104,1104,1103,1102,1103
1102,1102,1102,1103,1104,1104,1102,1104,1102,1102,1104,1104,1104,1103,1103,1103,1104,1102,1103,1104,1104,1104,3021,2922,1103,-1,-1,1103,1102,1104,1103,-1,1103,1104,-1,2935,-1,-1,2938,2940,2940,2941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3056,2857,2958,2959,-1,1104,1102,-1,-1,-1,-1,-1,-1,-1,3375,3375,3375,1102,1102,1104,-1,-1,-1,1103,1102,1103,1103,1104,-1,-1,-1,-1,-1,-1,1104,1103,1104,1102,1104,1103,1102,1104,1104,1103
