1104,1102,1103,1103,1104,1104,1104,1103,1104,1102,1102,1103,1104,1103,1103,1103,1102,1103,1103,1102,1103,1102,1102,1104,1104,1104,1104,1102,1102,1102,1104,1102,1102,1103,1102,1102,1104,1104,1103,-1,-1,-1,-1,1104,1104,1104,-1,-1,-1,-1,-1,-1,1103,1104,1102,1103,1102,1102,1103,1103,1103,1102,1104,1104,1104,1104,1104,1102,1102,1103,1102,1102,1102,1104,1103,1103,1102,1103,1103,1103,1102,1102,1102,1103,1102,1103,1103,1104,1103,1104,1102,1102,1103,1103,1102,1102,1102,1104,1103,1103
1104,1104,1104,1103,1103,1102,1102,1102,1102,1103,1102,1102,1103,1102,1103,1103,1102,1103,1102,1103,3021,3021,3021,3023,-1,-1,1104,1102,-1,-1,1103,-1,3643,3643,-1,-1,-1,-1,3038,3040,3040,3041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3056,3056,3056,-1,-1,1103,1102,1104,1102,1102,-1,-1,1102,1104,1103,-1,-1,-1,3375,-1,1104,-1,-1,1102,1102,1104,1104,1104,1104,-1,-1,-1,-1,-1,-1,-1,1102,1103,1103,1102,1104,1103,1104,1103,1104,1102
1104,1104,1104,1103,1104,1104,1102,1102,1103,1103,1104,1103,1102,1102,1103,1103,1104,1102,1104,1104,3021,3021,3524,3123,-1,1102,1102,1102,1104,-1,3130,-1,-1,-1,-1,-1,-1,3142,-1,-1,-1,3243,3142,3243,3144,3145,-1,-1,-1,-1,-1,3554,3554,3554,3056,3056,3056,3056,1102,1104,1102,1102,-1,3165,-1,3165,1102,1102,1103,1104,1103,1102,-1,-1,-1,-1,1103,1104,1102,1103,1102,1103,1104,-1,-1,-1,-1,1102,-1,926,1103,1104,1102,1102,1104,1104,1102,1104,1103,1103
1104,1103,1104,1103,1102,1102,1104,1103,1103,1102,1102,1103,1104,1102,1102,1102,1103,1103,1104,1104,3524,3524,3021,3021,-1,-1,1102,1104,1102,3130,3130,-1,-1,3643,3643,-1,3643,3643,-1,-1,-1,3243,3243,3243,3243,3352,-1,-1,-1,-1,3145,3554,3554,3554,3056,-1,3056,3056,1103,1102,1102,1103,1103,1102,-1,-1,-1,-1,-1,1104,1104,1102,-1,-1,3375,1104,1102,1102,1104,1103,1103,1103,1104,1104,1103,-1,1102,-1,-1,1104,1102,1103,1104,1102,1102,1103,1102,1104,1104,1102
1103,1102,1104,1104,1104,1103,1104,1102,1102,1104,1102,1104,1102,1102,1103,1102,1103,1104,1104,1104,1102,1103,3021,3021,3021,-1,-1,1104,1102,-1,-1,-1,1102,1104,1102,-1,3643,3643,-1,-1,1104,1104,1103,3352,3352,3352,-1,-1,-1,-1,3554,3554,3554,3554,3056,1104,-1,3056,1103,1102,-1,1104,1103,1103,-1,-1,-1,-1,-1,1103,1104,1103,-1,-1,3375,3375,1104,1103,1102,1104,1103,1103,1102,1102,1102,1104,1102,1104,1103,1102,1104,1103,1102,1103,1103,1102,1103,1102,1104,1103
1103,1103,1104,1103,1102,1103,1104,1104,1103,1104,1104,1104,1102,1102,1102,1104,1104,1102,1102,1103,1102,1102,-1,-1,3021,-1,-1,-1,-1,-1,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1102,3352,3352,-1,-1,-1,-1,-1,3554,-1,3554,3554,3056,1104,-1,1102,1103,1102,1102,1104,1102,1102,926,926,-1,-1,-1,-1,1103,1104,-1,-1,3375,3375,3375,1104,1102,1102,1104,1102,1104,1104,1103,1102,1102,1104,1104,1104,1102,1103,1103,1102,1103,1102,1103,1104,1104,1103
1102,1102,1103,1104,1103,1103,1104,1102,1104,1104,-1,-1,1104,1103,1104,1104,1102,1102,1102,1104,-1,-1,1104,3524,3524,-1,-1,-1,1102,1104,-1,1102,-1,-1,-1,-1,-1,-1,-1,1103,1103,3542,3542,3542,3542,-1,-1,-1,-1,-1,3554,3554,3554,3553,3056,3056,1103,1104,1102,1104,-1,-1,-1,-1,926,926,-1,-1,-1,1104,1103,-1,-1,-1,1102,3375,1103,1103,1104,1104,1104,1103,1103,1102,1102,1104,1102,1103,1104,1103,1102,1103,1103,1104,1104,1102,1102,1102,1103,1102
1103,1103,1103,1104,1103,1104,1102,1104,1102,1104,-1,3611,-1,1104,1102,1102,1104,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,1102,1103,3542,3542,3542,3644,3645,-1,-1,-1,-1,-1,3651,3651,-1,3554,3554,3656,1103,1102,1102,1102,-1,1104,1102,926,926,-1,-1,-1,1102,1104,-1,-1,-1,1102,1103,1102,1103,1104,1103,1104,1103,1103,1102,1104,1103,1102,1103,1102,1104,1104,1102,1103,1103,1104,1103,1102,1102,1102,1102
1104,1102,1102,-1,-1,1102,1104,1104,1104,1104,-1,-1,-1,1104,1103,-1,-1,-1,3718,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,1102,-1,3731,-1,-1,-1,-1,-1,-1,-1,1102,1102,1104,1104,3542,3542,-1,-1,-1,-1,-1,-1,-1,-1,1104,3656,3656,3656,1103,1103,1102,1102,-1,1103,1104,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,1103,1104,1102,1103,1102,1102,1102,1102,1104,1104,1103,1102,1104,1104,1103,1102,1104,1104,1104,1102,1103,-1,-1,-1,1102,1102
-1,-1,-1,-1,-1,1102,1103,1102,1103,1102,1103,-1,-1,1102,-1,3815,3816,-1,-1,-1,-1,1104,1102,1104,-1,-1,-1,1103,1103,1104,-1,-1,-1,-1,-1,3835,-1,-1,-1,1104,1102,1104,1104,3542,3946,3845,3845,-1,-1,-1,-1,-1,3952,3952,1103,1103,3656,1102,1102,1103,-1,1104,1104,1103,1102,1104,1104,1103,1102,-1,-1,-1,-1,1103,1104,1103,1102,1103,1102,1102,1104,1104,1104,1104,1103,1103,1104,1103,1104,1104,1104,1103,1104,1103,1103,-1,-1,-1,-1,1103
1104,-1,-1,-1,1102,1103,1103,1102,1103,1102,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,-1,-1,4413,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,1103,1102,3542,3944,3944,3946,-1,-1,-1,-1,-1,3952,3952,-1,-1,1104,1103,1103,-1,-1,1102,1104,1104,1102,1104,1102,1104,1103,-1,4070,4070,-1,-1,-1,1103,1102,1103,1102,1102,1102,1102,1102,1104,1104,1104,1103,1103,1104,1102,1102,1104,1104,1102,-1,-1,1104,-1,-1,1104
-1,-1,-1,-1,-1,-1,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,-1,-1,-1,3731,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1102,1104,1104,3970,3970,3970,-1,-1,4070,1103,1103,1104,-1,-1,1103,1104,1102,1103,1104,1104,1103,-1,-1,1103,1104,1103,1103,1103,1104,1102,1103,1104,-1,-1,-1,-1,-1,1102
1103,1104,1103,1103,-1,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,1103,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,-1,1102,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,-1,1102,1103,1104,1104,1102,3970,3970,3970,-1,-1,-1,-1,4270,1102,1103,1102,1103,1102,1102,1102,1104,1102,1104,1104,-1,-1,1103,1104,1102,1103,1102,1104,1103,1102,1103,1103,-1,1102,-1,-1,1102,1102
1102,1104,1103,-1,-1,-1,1102,-1,-1,-1,-1,-1,1103,1102,1104,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9718,1102,-1,-1,-1,1103,1104,1102,-1,1102,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1102,1102,1104,1102,1103,4270,4270,-1,-1,-1,-1,4270,4270,1104,6795,6795,1104,1103,1104,1102,1104,1104,1103,1102,-1,-1,1102,1103,1104,6795,6795,6795,1104,1104,1104,1103,1104,1102,1103,1103,1104,1103
1104,1103,-1,-1,1104,-1,-1,-1,1102,-1,-1,-1,1103,1103,-1,-1,-1,5205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1103,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1102,1104,4270,4270,-1,-1,-1,-1,-1,-1,-1,-1,6795,6795,6795,1103,1103,1104,1104,1103,1103,1104,1104,1103,1104,1102,6795,6795,6795,6795,1102,1104,1104,1104,1103,1102,1103,1102,1104,1104
1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4413,-1,-1,-1,4417,-1,-1,4417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4435,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,5842,5842,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1102,4270,4270,4270,-1,-1,-1,-1,-1,-1,-1,-1,-1,6795,6795,1102,1102,1103,1102,1103,1102,1104,1104,1103,1104,6795,6795,6795,6795,-1,6795,1103,1102,1104,1103,1104,1102,1104,6795,6795
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4536,4538,4538,4538,-1,-1,-1,-1,-1,-1,-1,5842,-1,5842,5842,-1,-1,-1,-1,-1,-1,-1,-1,4270,4270,4270,4270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6795,6795,6795,1102,6795,6795,6795,6795,6795,6795,6795,6795,6795,6795,6795,-1,6795,6795,1102,1103,1103,1104,1103,1102,6795,6795,6795
-1,-1,-1,1102,1104,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4629,-1,-1,-1,-1,-1,-1,-1,4637,4637,-1,-1,-1,-1,-1,-1,-1,-1,5842,-1,5842,5842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4777,-1,-1,-1,-1,4777,-1,6795,-1,6795,6795,6795,6795,-1,-1,-1,-1,6795,6795,6795,6795,6795,6795,6795,6795,6795,6795,6795
-1,1104,1104,1103,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5842,-1,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4777,-1,-1,-1,-1,4777,-1,-1,-1,-1,-1,-1,6795,-1,-1,-1,-1,-1,6795,6795,6795,6795,6795,6795,6795,-1,-1,-1
-1,1103,1102,1103,1102,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4417,-1,-1,4417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5842,5842,5842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6795,6795,6795,6795,-1,-1,-1,-1,6795
-1,-1,1102,1104,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5842,5842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6795,6795
1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5034,5034,5036,5036,-1,4629,-1,-1,-1,-1,-1,5842,-1,-1,-1,-1,-1,-1,5842,-1,-1,-1,-1,-1,-1,-1,-1,-1,5162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6795
1103,1103,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5034,-1,5036,5036,7010,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1104,-1,5162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1104,1103,1102,1102,-1,5162,-1,-1,-1,-1,-1,-1,-1,5162,-1,-1,-1,-1,-1,-1,-1,5221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5237,1102,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1104,1104,5162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5298,-1
1103,1102,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,5421,5421,-1,-1,-1,-1,-1,-1,1103,1103,1102,1103,-1,-1,-1,1103,1104,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1102,1104,1102,-1,5421,5421,5421,-1,-1,-1,-1,-1,1102,1104,1103,1103,-1,-1,1102,1102,1104,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1102,1104,1104,-1,-1,-1,-1,-1,4777,-1,-1,-1,-1,-1,-1,4777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1103,1102,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1103,-1,1104,1103,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,1103,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1103,1103,-1,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,-1,1102,1104,1102,1102,-1,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,-1,1102,1103,1103,-1,1103,1103,1104,4777,-1,-1,-1,-1,-1,-1,4777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6795,6795
-1,-1,-1,-1,-1,-1,-1,6303,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,-1,-1,-1,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1103,1102,1104,1104,-1,1104,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,6795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103
-1,-1,-1,-1,-1,-1,-1,-1,-1,5809,5809,5809,-1,-1,5814,-1,-1,-1,-1,-1,-1,1103,-1,-1,-1,1103,1104,-1,-1,-1,-1,-1,1103,-1,1104,1104,1103,1104,1102,1104,1102,-1,5842,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,-1,-1,1103,1102,-1,1102,1104,1104,-1,-1,1103,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,-1,1103,6795,6795,-1,-1,-1,6795,6795,6795,6795,-1,-1,6795,6795,6795,1104,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1103,-1,-1,-1,-1,-1,1104,1102,1102,1103,1104,1104,-1,1102,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1102,1104,1102,1104,1103,-1,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,6795,6795,6795,6795,-1,6795,1103,1104,1102,-1,6795,6795,1104,1102,6795,6795
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6210,-1,6210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1102,-1,-1,-1,-1,-1,1103,1102,1103,1102,1104,1103,1102,1103,-1,-1,-1,-1,5842,-1,-1,-1,-1,-1,-1,-1,1103,1104,1103,1104,1103,1103,1103,1104,-1,-1,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1102,6795,6795,6795,6795,6795,1103,6795,1104,6795,6795,6795,1104,1103,6795,6795
-1,-1,-1,-1,-1,-1,-1,6207,-1,-1,6210,6111,6210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,-1,1103,1104,1103,1103,1104,1102,1103,1104,1103,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,6795,6795,6795,1104,1104,6795,1104,1104,1103,1102,1102,1103,1102
-1,-1,-1,-1,-1,-1,-1,6207,-1,-1,6210,-1,6210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1102,1103,1104,1104,1102,1102,1104,1104,1103,1102,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1103,1102,-1,1102,1102,1104,-1,-1,-1,1102,1104,1104
-1,-1,-1,6303,-1,-1,-1,6307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1103,1102,1103,1103,1103,1102,-1,-1,-1,-1,1103,1103,-1,-1,5842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6592,-1,1102,1103,-1,-1,-1,-1,1102,1104
-1,-1,-1,-1,-1,-1,-1,-1,-1,926,-1,-1,6412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,-1,1103,-1,6628,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,1104,-1,-1,-1,1102,1104
-1,-1,-1,-1,-1,6207,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6592,-1,1103,1103,1102,1104,1104,1104
