1104,1102,1103,1103,1104,1104,1104,1103,1104,1102,1102,1103,1104,1103,1103,1103,1102,1103,1103,1102,1103,1102,1102,1104,1104,1104,1104,1102,1102,1102,1104,1102,1102,1103,1102,1102,1104,1104,1103,-1,-1,-1,-1,1104,1104,1104,-1,-1,-1,-1,-1,-1,1103,1104,1102,1103,1102,1102,1103,1103,1103,1102,1104,1104,1104,1104,1104,1102,1102,1103,1102,1102,1102,1104,1103,1103,1102,1103,1103,1103,1102,1102,1102,1103,1102,1103,1103,1104,1103,1104,1102,1102,1103,1103,1102,1102,1102,1104,1103,1103
-1,-1,-1,-1,-1,6207,-1,1104,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,6628,6628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6795,6795,1104,1103,1102,1102
-1,-1,-1,-1,-1,6207,-1,1102,1103,1102,-1,6711,6712,-1,-1,-1,1102,1104,1103,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1103,1102,1102,1103,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6795,6795,1103,1102,1102
-1,-1,-1,-1,-1,-1,-1,1102,1102,1103,6810,6811,6812,6913,-1,1102,1102,1104,-1,-1,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1104,1104,1103,1103,1102,1103,1104,1103,1102,1104,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6910,-1,6912,6913,-1,1104,1104,1102,1103,-1,-1,1104,6922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1103,1103,1103,1103,1104,-1,-1,-1,-1,-1,1104,1103,1102,1103,1104,1103,-1,-1,-1,-1,-1,-1,9718,6991,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7008,7008,7008,-1,7010,-1,-1,7010,-1,1102,1103,-1,1103,1104,1103,-1,7022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,-1,1102,1104,1104,-1,-1,-1,1102,1104,1103,-1,-1,-1,1104,926,-1,1104,1104,1102,-1,-1,-1,-1,-1,-1,-1,7299,-1,-1,-1,7496,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,1103,1103,-1,1104,1103,1102,1104,-1,-1,1102,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,-1,-1,-1,-1,-1,-1,-1,7193,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,1102,-1,-1,-1,1103,1103,1102,1103,1103,1104,1102,-1,1102,1104,1103,1104,-1,-1,-1,1104,-1,1102,1103,1102,-1,1102,-1,-1,1102,7288,7288,-1,-1,-1,-1,7496,-1,-1,-1,-1,7299
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,-1,-1,-1,-1,1102,1103,1103,-1,1102,-1,-1,-1,-1,-1,-1,1104,1103,1103,-1,1104,1102,-1,-1,-1,1104,1102,1104,-1,-1,-1,-1,1104,1103,1104,1103,-1,-1,-1,-1,-1,1102,1102,1104,1102,1104,1103,-1,1103,1103,1102,1102,7288,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1104,1103,-1,-1,-1,1102,1103,1103,1102,1102,1103,1102,1102,-1,-1,-1,1102,1102,1103,-1,-1,1103,-1,-1,-1,1103,1103,1103,1102,-1,-1,-1,-1,-1,-1,-1,1103,1103,-1,-1,1104,1103,1104,-1,-1,7288,1102,-1,-1,-1,7496,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7515,-1,-1,-1,-1,-1,-1,-1,-1,-1,7615,-1,-1,-1,-1,-1,-1,1102,1102,-1,-1,-1,-1,-1,1104,1102,1103,-1,-1,1104,1103,1104,-1,-1,-1,-1,1103,1102,1102,1103,1104,1103,1103,1102,1103,1103,1103,-1,-1,1104,1102,1102,-1,-1,1103,1103,1104,1104,1102,1102,1104,1102,1104,-1,1103,1104,1103,1102,1104,1104,-1,-1,1102,1104,1102,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7615,-1,-1,-1,-1,-1,-1,-1,-1,-1,7625,-1,-1,-1,-1,-1,-1,1102,1103,-1,1104,-1,-1,1104,-1,-1,-1,-1,1104,1103,1102,-1,-1,-1,-1,-1,-1,1102,1102,1104,1104,1104,1102,1102,-1,-1,-1,1103,1104,1102,1102,1104,-1,1104,1104,1104,1102,1103,1102,1104,1104,1102,1103,-1,1102,1102,1102,1102,1104,1102,1103,-1,-1,-1,1103,-1,-1,1103,7288,-1,-1,1102,-1,-1,-1
1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1104,1103,1104,1102,1103,1103,1103,-1,1102,1103,1103,-1,-1,1103,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,1103,-1,1104,1102,1102,1104,1104,1102,1102,-1,-1,1102,1103,1102,1102,1103,1103,-1,-1,-1,-1,-1,-1,1104,1102,1103,1103,-1,1103,1104,-1,-1,-1,1103,1102,7288,7288,-1,-1,-1,-1,-1
1102,1103,1102,1103,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1104,1102,1102,1102,1102,-1,-1,-1,1104,-1,-1,-1,-1,1103,1102,1104,1102,1103,-1,-1,-1,-1,1103,-1,-1,-1,1102,-1,-1,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1103,1104,1104,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,1104,1104,1104,1104,1102,1102,7288,-1,-1
1104,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1104,1104,1103,1102,-1,1104,1102,-1,-1,1103,1104,-1,-1,1102,1103,1104,1102,-1,-1,-1,-1,-1,-1,1104,1104,1103,1102,1104,1104,1103,1103,1104,1104,-1,1103,1103,1103,1102,1102,1103,1102,-1,-1,-1,1102,1102,1103,1102,1102,1104,1104,1102,1103,1102,1104,1102,1102,1103,1103,1102,1104,-1,-1,1102,1102,1103,1103,1102,7288,7288,-1
1103,1104,1103,-1,1103,1103,1104,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,1104,1102,1102,1104,1104,-1,-1,-1,-1,-1,1103,-1,-1,-1,1104,1102,1104,1102,1103,1102,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1104,1102,1104,1102,1102,1103,1104,1104,1102,1104,-1,-1,-1,1104,1102,1102,1103,-1,-1,-1,1103,1102,1102,1103,1104,1104,1102,1104,1104,1103,1103,1103,1102,1103,1103,1104,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1
1102,1102,1103,-1,1103,1103,1102,1103,1103,1103,1104,1102,1102,-1,-1,-1,1102,1103,1103,1103,1102,1104,1104,-1,-1,1104,1104,1104,-1,-1,-1,1102,1104,1102,1104,1103,8236,1104,1104,1103,1103,1102,1103,-1,-1,1102,-1,-1,-1,-1,1103,1102,1104,1103,1102,1102,1104,1103,1104,1103,1104,1102,1103,1104,1104,-1,-1,-1,-1,-1,-1,1104,1104,1103,1102,1104,1102,1103,1104,1102,1103,1102,1102,1103,1104,1103,1102,1102,1103,1104,1102,1104,1103,1104,1104,1102,1102,1102,1104,1104
1104,1103,-1,1103,-1,-1,1104,1103,1102,1102,1103,1104,1103,-1,-1,-1,-1,-1,1103,1104,1102,-1,-1,1103,1102,1102,1103,1104,1102,1103,-1,1104,1102,8233,8234,8235,8236,8237,1104,1102,1102,1103,1104,1102,-1,1102,-1,-1,-1,-1,1104,1103,1103,1104,1104,1102,1103,1103,1104,1104,1102,1104,1103,1104,1103,1104,-1,1103,1104,1103,1102,1104,1103,1102,1104,1104,1104,1103,1102,1102,1102,1103,1102,1102,1104,1103,1102,1102,1103,1103,1104,1102,1104,1104,-1,1103,1104,1102,-1,1103
1104,1102,-1,1102,1102,-1,-1,-1,-1,-1,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1104,1104,1104,1103,1103,1102,-1,1103,1102,8333,8334,8335,-1,-1,-1,1103,1102,1104,1104,1104,-1,1104,1104,-1,-1,-1,-1,1102,1104,1103,1104,1102,1103,1104,1104,1104,1102,1103,1103,1104,1103,1102,-1,1102,1104,1104,1103,1104,1103,1103,1104,1102,1102,1102,1104,1102,1104,1102,1104,-1,-1,-1,1104,1104,1104,1104,1103,1104,1103,1104,-1,1104,-1,1103,1102,-1
1103,1103,-1,-1,1104,1102,1103,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,1103,1102,1102,1102,1104,1102,1103,1103,1102,8729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8236,1102,1102,1104,-1,-1,1104,1103,-1,-1,-1,1103,1102,1103,1102,8555,8555,1103,1102,1103,1103,1102,1102,1104,1103,-1,-1,1104,1102,1103,1102,1102,1104,1103,1102,1102,1103,1102,1104,1103,1103,1102,1104,-1,1103,-1,-1,1104,1103,1104,1102,1103,1102,1104,1104,1103,1104,1103,1104,1104
1102,1104,1103,1104,1103,1102,1102,1104,1102,1103,1104,1104,1104,-1,-1,-1,-1,-1,-1,1102,1104,1102,1103,1102,1103,1102,1103,1102,1102,8729,-1,9718,8538,8533,-1,-1,8536,5842,8538,-1,8236,1103,1103,1104,1102,-1,1104,1104,-1,-1,-1,1103,1103,8952,1102,8555,8555,1103,1102,1102,1103,1104,1103,1102,1102,1104,1103,1104,1104,1103,1103,1104,1103,1103,1104,1102,1102,1104,1102,1102,1103,1102,1104,-1,-1,-1,-1,1102,1104,1103,1102,1104,1102,1103,1103,1102,1103,1103,1104,1104
1103,1103,1103,1103,1103,1104,1103,1103,1102,1102,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,1103,1102,1104,1104,1103,1104,1104,8728,8729,8729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9027,1103,1104,1102,1103,-1,-1,1102,-1,-1,-1,1104,8952,8952,1104,8555,1104,1102,1104,1104,1102,1103,1104,1102,1102,1102,1103,1103,1102,1104,1104,1102,-1,-1,-1,-1,1104,1103,1104,1103,1104,1104,1103,1102,-1,-1,1102,1104,1103,1103,1102,1104,1104,1103,1104,1104,1102,1104,1104,1104
1103,1102,1104,1104,1103,1104,1104,1102,1103,1103,1102,-1,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1102,1103,1104,8728,8729,-1,-1,9718,9718,8735,8735,8736,-1,-1,-1,-1,-1,1104,1104,1102,1104,-1,-1,-1,-1,-1,-1,8952,1102,1102,1103,1102,1103,1102,1104,1103,1104,-1,926,926,1103,1102,1102,1103,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,1104,1104,1102,1104,1103,1102,1102,1104,1104,1103,1103,1103,1104,1102,1104,1103,1102,1102,1104
1103,1104,1103,1104,1103,1103,1104,1104,1104,1103,1104,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1103,1103,-1,-1,8829,-1,-1,8832,8833,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1104,1102,-1,8847,-1,-1,1104,-1,8952,1102,1104,1103,1103,1104,1104,1103,1102,1104,926,-1,-1,926,-1,1102,1102,1103,1102,-1,1102,1102,1102,1102,1102,-1,1104,1102,1102,1103,1102,1103,1103,1104,1104,1103,1102,1103,1104,1104,1103,1103,1102,1103,1102,1102,1102,1104
1102,1102,1104,1104,1104,1103,1102,1102,1103,1104,1104,1103,-1,1104,-1,9718,-1,-1,-1,-1,-1,-1,-1,1103,1102,1104,1102,8729,8928,8929,-1,-1,8932,8933,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,1104,1102,-1,-1,-1,-1,-1,-1,8952,1102,1103,1104,1104,1104,1102,1103,-1,-1,-1,-1,-1,1104,-1,1102,1103,1102,1103,-1,-1,-1,1102,1102,1103,-1,1104,1104,1102,1103,1103,1103,1104,1104,1103,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1102
1103,1103,1103,1103,1104,1103,1103,1104,1104,1103,1104,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1102,1102,8729,-1,9029,-1,-1,9032,9033,-1,-1,-1,-1,-1,-1,8236,9027,1104,1103,1104,1104,-1,-1,-1,-1,-1,-1,-1,8952,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,-1,1103,1102,1104,1102,1102,1104,1104,1103,1102,1104,-1,1104,1102,1104,1102,1102,1104,1103,1103,1104,1102,1102,-1,1102,1104,1104,1104,-1,1102,-1,-1,1104,-1
1104,1102,1103,1103,1103,1103,1104,1103,1104,1102,1102,1104,1103,-1,1102,-1,-1,-1,-1,-1,-1,-1,1103,1102,1104,1103,1102,8729,-1,-1,-1,-1,-1,-1,-1,5842,5842,-1,-1,-1,8236,8236,1104,1102,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,1104,1102,-1,-1,1102,-1,-1,-1,1104,1102,1103,1102,1102,1102,1103,1102,1103,1104,-1,1104,1103,1103,1103,1104,1103,1104,1104,1103,-1,-1,1103,1103,1102,1104,1102,-1,-1,1104,1102,-1,-1
1103,1104,1102,1104,1104,1103,1102,1102,1104,1104,1104,1104,1104,-1,1103,1104,-1,-1,-1,-1,-1,-1,1103,1102,1102,1104,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9243,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,8555,8555,1103,1102,1104,1104,1104,1102,1102,-1,-1,-1,1104,1102,1103,1103,1104,1104,1102,1102,1103,1104,-1,-1,-1,1103,1103,1104,1103,1104,1103,1103,1104,-1,-1,-1,1102,1103,1103,1104,1104,-1,1102,1102,1104,1102
1102,1104,1102,1104,1103,1102,1104,1104,1104,1103,1102,1104,1104,1102,1103,1103,-1,-1,-1,-1,-1,-1,1103,1102,1102,1102,1102,1104,-1,-1,9331,9331,9331,-1,9334,8728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8555,8555,8555,1103,1102,1104,1104,1103,1104,1104,1104,1104,1104,1102,1104,1104,1102,1102,1104,1103,1104,1103,-1,-1,1104,1102,1104,1102,1102,1102,1103,1104,1102,1104,-1,1102,1104,1104,1104,1103,1102,-1,926,1103,1102,1104,1102
1104,1104,1102,1104,1102,1103,1103,1104,1102,1104,1102,1104,1103,1102,1104,1103,-1,-1,-1,-1,-1,-1,1103,1103,-1,1103,1104,-1,-1,1102,9331,9331,9331,1103,9027,8728,8728,-1,-1,-1,-1,1102,1104,9443,1104,1103,-1,-1,-1,-1,-1,-1,-1,8555,8555,1102,1102,1102,1102,1103,1104,1103,1103,1104,1104,1104,1104,1103,1103,1104,1102,1103,1104,-1,-1,-1,-1,-1,1104,1104,-1,-1,1103,1102,1104,1103,1103,-1,-1,1102,1103,1103,1102,1102,-1,-1,1102,1104,1102,1104
1103,1104,1103,1103,1103,1103,1104,1103,1102,1102,1103,1102,1103,1103,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,1102,1102,1102,1102,1102,1102,1102,1104,9027,9027,8728,1103,1102,1104,1103,1102,-1,-1,-1,-1,1104,-1,-1,-1,8555,8555,1103,1104,1104,1102,1102,1103,1103,1103,1103,1102,1102,1103,1104,1103,1102,1102,1104,-1,1104,1103,-1,1104,1102,1104,-1,-1,-1,1103,1102,1103,1102,1103,-1,-1,-1,1102,1103,-1,-1,1103,1102,1103,1103,1103
1102,1103,1102,1103,1102,1103,1104,1103,1104,1103,1102,1103,1103,1102,1102,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1102,1102,1103,1104,1103,1102,1104,1103,1103,1103,1104,1104,1103,1102,1102,1103,1103,1102,-1,-1,-1,-1,1104,-1,-1,1104,1103,1103,1102,1102,1102,1102,1103,1102,1103,1104,1102,1102,1103,1104,1104,1104,1103,1104,1102,-1,-1,-1,1102,1103,1103,1104,-1,1103,1104,1102,1103,1102,1102,1103,1102,1102,-1,-1,-1,-1,1104,1102,1104,1104,1102,1103
1104,1102,1102,1104,1102,1104,1104,1102,1103,1104,1102,1103,1103,1102,1104,1104,1103,1103,9718,-1,-1,-1,-1,-1,-1,-1,1104,1102,1103,1103,1104,1102,1102,1103,1103,1104,1102,1103,1103,1103,1102,1103,1102,1103,1102,-1,-1,-1,-1,-1,-1,-1,1104,-1,1102,1104,1103,1104,1103,1104,1103,1103,1102,1103,1104,1102,1102,1104,1104,1103,1102,1102,1102,1104,-1,-1,-1,-1,1103,1102,-1,1103,1104,1103,1102,1102,1103,1104,1102,1103,1103,1103,1102,1103,1103,1104,1103,1102,1102,1104
1102,1103,1102,1102,1103,1102,1103,1103,1102,1104,1103,1104,1104,1104,1104,1102,1104,1103,1103,-1,-1,-1,-1,-1,-1,-1,1103,1103,1104,1102,1102,1102,1103,1102,1104,1103,1102,1102,1102,1103,1102,1102,1103,1102,1104,-1,1104,1104,-1,-1,-1,1103,1102,-1,1103,1103,1103,1103,1102,1102,1102,1104,1103,1103,1103,1104,1102,1103,1103,1103,1104,1102,1103,1102,1103,1103,1103,-1,-1,-1,1103,1104,1103,1104,1104,1102,1102,1104,1104,1103,1103,1103,1103,1104,1103,1103,1103,1104,1102,1102
1103,1102,1102,1102,1102,1104,1104,1104,1103,1104,1104,1104,1103,1104,1104,1102,1103,1104,1102,-1,-1,-1,-1,-1,-1,-1,1102,1104,1104,1104,1102,1103,1102,1102,1102,1103,1103,1104,1103,1102,1103,1103,1103,1104,1102,-1,1103,1103,-1,-1,-1,1102,1104,-1,1102,1103,1102,1104,1102,1104,1102,1103,1104,1104,1102,1103,1102,1103,1103,1103,1103,1102,1104,1103,1102,1103,1103,1102,1103,1104,1102,1103,1103,1104,1102,1104,1102,1103,1104,1102,1104,1103,1103,1102,1103,1102,1104,1102,1102,1102
